committer_date,file,current_CBO_class_sum,current_LCOM5_class_sum,current_WMC_class_sum,current_RFC_class_sum,current_DIT_class_sum,current_NOC_class_sum,current_NPM_class_sum,current_CC_class_avg,current_CC_class_max,current_RFC_class_sum.1,current_CC_method_avg,current_LOC_file,is_inducing
2017-03-29 23:50:47+01:00,activemq-broker/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java,136.0,19.0,369.0,395.0,10.0,2.0,69.0,0.1354755533333333,1.0,395.0,0.0482984807692307,1882.0,False
2017-03-29 23:50:47+01:00,activemq-broker/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java,136.0,19.0,369.0,395.0,10.0,2.0,69.0,0.1354755533333333,1.0,395.0,0.0482984807692307,1882.0,False
2017-03-29 23:50:47+01:00,activemq-broker/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java,136.0,19.0,369.0,395.0,10.0,2.0,69.0,0.1354755533333333,1.0,395.0,0.0482984807692307,1882.0,False
2017-03-29 23:50:47+01:00,activemq-broker/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java,136.0,19.0,369.0,395.0,10.0,2.0,69.0,0.1354755533333333,1.0,395.0,0.0482984807692307,1882.0,False
2017-03-29 23:50:47+01:00,activemq-broker/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java,136.0,19.0,369.0,395.0,10.0,2.0,69.0,0.1354755533333333,1.0,395.0,0.0482984807692307,1882.0,False
2016-10-20 13:47:38-04:00,activemq-broker/src/main/java/org/apache/activemq/network/DurableConduitBridge.java,18.0,1.0,30.0,46.0,5.0,0.0,38.0,0.0,0.0,46.0,0.0,163.0,False
2016-09-21 13:59:45+01:00,activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/protocol/AmqpSender.java,49.0,5.0,78.0,106.0,7.0,0.0,29.0,0.0,0.0,106.0,0.0,543.0,False
2016-09-21 13:59:45+01:00,activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/protocol/AmqpSender.java,49.0,5.0,78.0,106.0,7.0,0.0,29.0,0.0,0.0,106.0,0.0,543.0,False
2016-09-28 14:57:04-04:00,activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/protocol/AmqpSender.java,50.0,5.0,77.0,105.0,7.0,0.0,29.0,0.0,0.0,105.0,0.0,547.0,False
2016-11-03 11:54:33-04:00,activemq-broker/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java,45.0,5.0,144.0,168.0,5.0,0.0,87.0,0.0,0.0,168.0,0.0,766.0,False
