committer_date,file,current_CBO_class_sum,current_LCOM5_class_sum,current_WMC_class_sum,current_RFC_class_sum,current_DIT_class_sum,current_NOC_class_sum,current_NPM_class_sum,current_CC_class_avg,current_CC_class_max,current_RFC_class_sum.1,current_CC_method_avg,current_LOC_file,is_inducing
2017-08-20 16:41:25-07:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,253.0,25.0,753.0,514.0,7.0,1.0,87.0,0.3386249166666666,1.0,514.0,0.1128072484076433,4325.0,False
2017-06-14 15:29:59-07:00,phoenix-core/src/main/java/org/apache/phoenix/expression/function/FloorDateExpression.java,22.0,2.0,17.0,26.0,7.0,0.0,59.0,0.401813,0.401813,26.0,0.174270125,139.0,False
2017-06-14 15:29:59-07:00,phoenix-core/src/main/java/org/apache/phoenix/expression/function/RoundDecimalExpression.java,27.0,4.0,52.0,57.0,7.0,2.0,52.0,0.2645545,0.352313,57.0,0.1523742962962962,388.0,False
2017-06-14 15:29:59-07:00,phoenix-core/src/main/java/org/apache/phoenix/expression/function/RoundTimestampExpression.java,19.0,2.0,14.0,19.0,7.0,0.0,56.0,0.0,0.0,19.0,0.0,125.0,False
2017-01-07 10:03:23-08:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,240.0,24.0,737.0,491.0,7.0,1.0,87.0,0.3531418695652174,1.0,491.0,0.1129205557692307,4140.0,False
2017-01-07 10:03:23-08:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,240.0,24.0,737.0,491.0,7.0,1.0,87.0,0.3531418695652174,1.0,491.0,0.1129205557692307,4140.0,False
2017-02-26 22:14:26-08:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,248.0,24.0,739.0,509.0,7.0,1.0,87.0,0.3533962173913043,1.0,509.0,0.1136663653846153,4272.0,False
2017-02-26 22:14:26-08:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,248.0,24.0,739.0,509.0,7.0,1.0,87.0,0.3533962173913043,1.0,509.0,0.1136663653846153,4272.0,False
2017-03-06 13:29:11-08:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,248.0,24.0,743.0,509.0,7.0,1.0,87.0,0.3533769130434783,1.0,509.0,0.1135353397435897,4288.0,False
2017-03-14 19:15:02-07:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,248.0,24.0,744.0,510.0,7.0,1.0,87.0,0.35337,1.0,510.0,0.1135255192307692,4293.0,False
2017-03-14 19:15:02-07:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,248.0,24.0,744.0,510.0,7.0,1.0,87.0,0.35337,1.0,510.0,0.1135255192307692,4293.0,False
2017-05-10 17:46:34-07:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,249.0,24.0,749.0,512.0,7.0,1.0,87.0,0.3533390434782609,1.0,512.0,0.1128024267515923,4327.0,False
2017-08-20 16:41:25-07:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,253.0,25.0,753.0,514.0,7.0,1.0,87.0,0.3386249166666666,1.0,514.0,0.1128072484076433,4325.0,False
2017-05-25 11:30:51-07:00,phoenix-core/src/main/java/org/apache/phoenix/compile/WhereCompiler.java,69.0,7.0,58.0,86.0,13.0,0.0,237.0,0.0,0.0,86.0,0.0,342.0,False
2017-05-25 11:30:51-07:00,phoenix-core/src/main/java/org/apache/phoenix/compile/WhereCompiler.java,69.0,7.0,58.0,86.0,13.0,0.0,237.0,0.0,0.0,86.0,0.0,342.0,False
2017-02-06 13:02:45+05:18,phoenix-core/src/main/java/org/apache/phoenix/coprocessor/MetaDataRegionObserver.java,52.0,5.0,65.0,66.0,0.0,0.0,6.0,0.0,0.0,66.0,0.0,515.0,False
2017-08-07 22:08:36-07:00,phoenix-core/src/main/java/org/apache/phoenix/coprocessor/MetaDataRegionObserver.java,47.0,4.0,65.0,55.0,0.0,0.0,7.0,0.0,0.0,55.0,0.0,545.0,False
2017-08-07 22:08:36-07:00,phoenix-core/src/main/java/org/apache/phoenix/coprocessor/MetaDataRegionObserver.java,47.0,4.0,65.0,55.0,0.0,0.0,7.0,0.0,0.0,55.0,0.0,545.0,False
2017-08-07 22:56:09-07:00,phoenix-core/src/main/java/org/apache/phoenix/coprocessor/MetaDataRegionObserver.java,47.0,4.0,68.0,54.0,0.0,0.0,7.0,0.0,0.0,54.0,0.0,576.0,False
2017-02-26 22:14:26-08:00,phoenix-core/src/main/java/org/apache/phoenix/exception/SQLExceptionCode.java,62.0,21.0,21.0,40.0,21.0,0.0,21.0,0.0,0.0,40.0,0.0,506.0,False
2017-03-31 09:58:35+08:00,phoenix-core/src/main/java/org/apache/phoenix/exception/SQLExceptionCode.java,62.0,21.0,21.0,40.0,21.0,0.0,21.0,0.0,0.0,40.0,0.0,510.0,False
2017-06-08 12:56:28-07:00,phoenix-core/src/main/java/org/apache/phoenix/exception/SQLExceptionCode.java,62.0,21.0,21.0,40.0,21.0,0.0,21.0,0.0,0.0,40.0,0.0,516.0,False
2017-05-17 12:44:42+05:18,phoenix-core/src/main/java/org/apache/phoenix/jdbc/PhoenixStatement.java,580.0,91.0,296.0,578.0,136.0,2.0,643.0,0.3708683265306122,1.0,578.0,0.156249085106383,1889.0,False
2017-02-13 15:26:17-08:00,phoenix-core/src/main/java/org/apache/phoenix/mapreduce/index/IndexTool.java,40.0,4.0,70.0,64.0,0.0,0.0,4.0,0.01826595,0.0365319,64.0,0.0253807333333333,586.0,False
2017-05-17 12:44:42+05:18,phoenix-core/src/main/java/org/apache/phoenix/parse/ParseNodeFactory.java,116.0,91.0,200.0,268.0,0.0,1.0,132.0,0.24539105,0.471545,268.0,0.0073529411764705,907.0,False
2017-02-06 13:02:45+05:18,phoenix-core/src/main/java/org/apache/phoenix/util/IndexUtil.java,70.0,15.0,131.0,148.0,7.0,0.0,125.0,0.129468,0.708502,148.0,0.2890974999999999,742.0,False
2017-05-11 17:04:09-07:00,phoenix-core/src/main/java/org/apache/phoenix/util/IndexUtil.java,78.0,15.0,139.0,157.0,7.0,0.0,131.0,0.1287284333333333,0.708502,157.0,0.2751121904761904,792.0,False
2017-08-07 22:08:36-07:00,phoenix-core/src/main/java/org/apache/phoenix/util/IndexUtil.java,80.0,17.0,144.0,165.0,7.0,0.0,133.0,0.1281238333333333,0.708502,165.0,0.270873328125,823.0,False
2017-08-25 13:27:23-07:00,phoenix-core/src/main/java/org/apache/phoenix/util/IndexUtil.java,80.0,17.0,145.0,166.0,7.0,0.0,134.0,0.12808595,0.708502,166.0,0.2667060461538461,828.0,False
2017-01-07 10:03:23-08:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,240.0,24.0,737.0,491.0,7.0,1.0,87.0,0.3531418695652174,1.0,491.0,0.1129205557692307,4140.0,False
2017-01-07 10:03:23-08:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,240.0,24.0,737.0,491.0,7.0,1.0,87.0,0.3531418695652174,1.0,491.0,0.1129205557692307,4140.0,False
